Gene_x	Gene_y	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_x	Type_of_gene_y	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_E_SnsM.N	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_xy.NoDrug	GIS_xy.DMSO	GIS_xy.MMS	GIS_xy.4NQO	GIS_xy.BLMC	GIS_xy.ZEOC	GIS_xy.HYDX	GIS_xy.DXRB	GIS_xy.CSPL	W_x.NoDrug	W_x.DMSO	W_x.MMS	W_x.4NQO	W_x.BLMC	W_x.ZEOC	W_x.HYDX	W_x.DXRB	W_x.CSPL	W_y.NoDrug	W_y.DMSO	W_y.MMS	W_y.4NQO	W_y.BLMC	W_y.ZEOC	W_y.HYDX	W_y.DXRB	W_y.CSPL	W_xy.NoDrug	W_xy.DMSO	W_xy.MMS	W_xy.4NQO	W_xy.BLMC	W_xy.ZEOC	W_xy.HYDX	W_xy.DXRB	W_xy.CSPL	W_x_SE.NoDrug	W_x_SE.DMSO	W_x_SE.MMS	W_x_SE.4NQO	W_x_SE.BLMC	W_x_SE.ZEOC	W_x_SE.HYDX	W_x_SE.DXRB	W_x_SE.CSPL	W_y_SE.NoDrug	W_y_SE.DMSO	W_y_SE.MMS	W_y_SE.4NQO	W_y_SE.BLMC	W_y_SE.ZEOC	W_y_SE.HYDX	W_y_SE.DXRB	W_y_SE.CSPL	W_xy_SE.NoDrug	W_xy_SE.DMSO	W_xy_SE.MMS	W_xy_SE.4NQO	W_xy_SE.BLMC	W_xy_SE.ZEOC	W_xy_SE.HYDX	W_xy_SE.DXRB	W_xy_SE.CSPL	SE_GIS_xy.NoDrug	SE_GIS_xy.DMSO	SE_GIS_xy.MMS	SE_GIS_xy.4NQO	SE_GIS_xy.BLMC	SE_GIS_xy.ZEOC	SE_GIS_xy.HYDX	SE_GIS_xy.DXRB	SE_GIS_xy.CSPL	Z_GIS_xy.NoDrug	Z_GIS_xy.DMSO	Z_GIS_xy.MMS	Z_GIS_xy.4NQO	Z_GIS_xy.BLMC	Z_GIS_xy.ZEOC	Z_GIS_xy.HYDX	Z_GIS_xy.DXRB	Z_GIS_xy.CSPL	FDR.neutral_xy.NoDrug	FDR.neutral_xy.DMSO	FDR.neutral_xy.MMS	FDR.neutral_xy.4NQO	FDR.neutral_xy.BLMC	FDR.neutral_xy.ZEOC	FDR.neutral_xy.HYDX	FDR.neutral_xy.DXRB	FDR.neutral_xy.CSPL	Z_GIS_xy.NoDrug_Class	Z_GIS_xy.DMSO_Class	Z_GIS_xy.MMS_Class	Z_GIS_xy.4NQO_Class	Z_GIS_xy.BLMC_Class	Z_GIS_xy.ZEOC_Class	Z_GIS_xy.HYDX_Class	Z_GIS_xy.DXRB_Class	Z_GIS_xy.CSPL_Class
FLO8	SHU2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	NA	-0.0110206530598014	-0.00772951768085908	0.00997691493391485	-0.00235906617080254	-0.00840863088793336	-0.0063583229920004	0.00157652582035501	-0.00427830082588302	-0.0138381477208542	1.01928541420339	1.02958533132719	1.02922899491935	1.03819465053739	1.05548064260921	1.03545464660417	1.0369324529794	1.030076917093	1.02710933398216	0.946464158061779	0.917082403973159	0.832200394543268	0.886628899757434	0.938257036944007	0.962847549949158	0.942590616655441	0.943789419818846	0.938821444402981	0.952387500089881	0.934709643139191	0.86378433369408	0.916609400029258	0.9899168972403	0.997258467163991	0.984367270323387	0.966503263507886	0.943132706646062	0.028156827202653	0.0420380989574477	0.0462956566779035	0.049391225526629	0.0604486486018995	0.0681358897008787	0.041885372711818	0.0494573916642232	0.0419559129790927	0.0282346594389644	0.0379707395028792	0.0393908167756458	0.0441198551342335	0.0538892131242259	0.0565028296320019	0.0422672873675349	0.0454470274048286	0.0397275029792015	0.0118462165991538	0.0125811658466675	0.0157318050432743	0.0187103245443893	0.0208067374068676	0.0212694821824403	0.0176257515479402	0.0206096707484511	0.0172273768937299	0.0409721913067983	0.0563198821148213	0.0580144809981664	0.0659709789142482	0.0828742152144043	0.0904192893125261	0.0615486953148246	0.0692326538396681	0.0592230218769289	-0.268978853907986	-0.137243143817323	0.171972837854573	-0.0357591506087693	-0.10146257030826	-0.0703204265411049	0.0256142849542301	-0.0617959963775315	-0.233661628236587	0.650204358291185	0.574208216889913	0.308095417082543	0.155177581876236	0.714687812869032	0.419718451523639	0.174919969857845	0.198792715676582	0.0300401190168888	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
GAL2	SHU2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	NA	-0.00384467726659577	0.0229287833429917	0.00107203835421638	0.012183740576274	-0.0101173282356358	0.0224953874151954	-0.00447050040890825	0.0148706918153058	0.0117127170752969	0.992105510909697	1.00327743216961	1.00142420807823	1.00236260698646	0.98778135342985	0.984087432462879	0.998301838468639	0.985346427127939	0.978702034617471	0.94635851186866	0.91703025741802	0.832429263818192	0.886405241546303	0.938280313791144	0.963173806369376	0.942563728022303	0.943480027351688	0.938748813218382	0.938032010408423	0.929887216713225	0.826472435745257	0.900976298711602	0.938472783048158	0.971641456296867	0.929803580523602	0.944928073663291	0.92270907910041	0.0288730585807109	0.042231961079361	0.0461111663964388	0.0491648154513054	0.0554251669938453	0.0702899339971774	0.0444789625464267	0.0464807001843893	0.041307658460642	0.0282413301494821	0.0379860966419897	0.0393414670816957	0.0441804930875661	0.0539281226003104	0.0565977615173058	0.0422680380107796	0.0453659513045867	0.0397096359355841	0.0118576167982995	0.0125683154491978	0.0158113260995672	0.0186199620757778	0.020737730453391	0.0212058221733505	0.0176400747525268	0.0208425635417225	0.0172823065254937	0.0408920213864245	0.0557578019961373	0.0571346163493143	0.0647678599343573	0.0771788512767567	0.0901583692247319	0.0620226205922828	0.0659993857520525	0.0575082222949367	-0.0940202302611565	0.411221076192711	0.018763377138337	0.188113990312823	-0.131089386124133	0.24950969730966	-0.0720785475721176	0.225315609317521	0.203670303269454	0.641563507345283	0.311311718009188	0.3703211605703	0.556017920206057	0.650682537960577	0.54682778243907	0.346197158035614	0.569325793416217	0.422981159030433	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
HO	SHU2	554167	no	Neutral	DNA_repair	NA	NA	NA	NA	NA	0.00101828907857244	0.0183287206336349	0.0107119145448033	0.00661026681119332	-0.00225976079088159	0.0213650265636266	-0.00248989529319385	-0.00907856571603411	0.00112746672052329	1.00121362903143	1.00145914947791	1.00991371468395	1.00945938787541	0.983280914635862	0.991619025133741	0.99179502270178	1.0051463035472	0.993098271630696	0.946384714302128	0.916937129182949	0.83239393454005	0.886466598936385	0.938261646075802	0.962882222310647	0.942546408730709	0.943609248553	0.938758736028027	0.949241843220361	0.935352055847401	0.854324667748739	0.905856432467759	0.930685557136489	0.971368657741369	0.942130741548416	0.942206137148376	0.942290336639626	0.0212421593012903	0.0300095030704308	0.0325350383099393	0.0353068470749025	0.0401529492632464	0.0434464039691084	0.0309083660796638	0.0322155051885905	0.0291258614788057	0.0199953701235828	0.0269125019101528	0.0278810668429955	0.0313089099472507	0.0381723470832649	0.0401048737143184	0.0300512765798979	0.0321711089909502	0.0282327459644194	0.00838527277197857	0.00892348786958381	0.0111885454470706	0.0132495182994245	0.0147183824215605	0.0150953423042598	0.0125008057231635	0.0147510535294091	0.0122919020388447	0.0295651303994297	0.0394948686803741	0.0405422351307093	0.0462673332893097	0.0550853618608998	0.0595551711012944	0.043414467215128	0.0467081046027778	0.040933275944229	0.0344422319406406	0.464078530858436	0.264216181230951	0.142871143444973	-0.041022890919513	0.358743433501147	-0.0573517413183003	-0.194368103635149	0.0275440138741754	0.753592101662275	0.101670415242802	0.172043032323845	0.333515019525287	0.764368599902863	0.209923233002944	0.630593151343888	0.36763695827507	0.447390582221706	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
MAG1	SHU2	NA	no	DNA_repair	DNA_repair	0.02418	-0.16853	-0.185347978	NEUTRAL	AGGRAVATING	0.00356470506844992	-0.00451510062990351	-0.372831228475477	-0.0195399321890847	0.0186340581048418	0.0362182437522005	0.0642004592309208	-0.0265729414226719	-0.00296961574895519	1.03262553649729	1.0523049186173	0.892374232456699	1.05255469882967	1.04750451469539	1.07283084274877	1.04681807452844	1.04907781589431	1.04441181081762	0.946718409205671	0.917008141151621	0.832291447029883	0.886439115839627	0.938191801673649	0.963043255821827	0.942515405037039	0.943850406107031	0.938806387925453	0.981640835400948	0.960535847491642	0.370494313315882	0.916752396648762	1.01269865285383	1.0664600701891	1.0487652219141	0.958121126525824	0.979393955056278	0.0217369229087953	0.0309904055317477	0.0294350063927163	0.0374294213759608	0.0427569446749305	0.0502081235531381	0.0324074339329498	0.0342292074903729	0.029816147167831	0.0200248004123765	0.0268815437020173	0.027903289424191	0.0313524620640952	0.0383050430396622	0.0400575796743161	0.0300029555635517	0.032277476554129	0.0281736909255226	0.0083491138860826	0.00890775382642564	0.0111616434266182	0.0132990197792109	0.0147224218264185	0.015041153842739	0.0124400178621366	0.0146462522613796	0.0122291549761035	0.0303309852027827	0.0410456644983722	0.0365765653048239	0.048480333899627	0.0584325581336199	0.0663572704132571	0.0454892308050139	0.0489303343114525	0.0423187445045996	0.117526847368047	-0.110001888995671	-10.1931721955945	-0.403048630596066	0.318898550739994	0.545806714571622	1.41133314621457	-0.54307704610251	-0.0701725862550678	0.664698770175349	0.528540731275062	1.7558216499486e-257	0.588007687690412	0.566281708322068	0.369831082735472	0.00138204943669186	0.000944819959396253	0.282528342806271	Expected	Expected	Negative	Expected	Expected	Expected	Expected	Expected	Expected
MAL13	SHU2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	NA	0.00908208468601695	0.000174616432119202	0.00182713865900907	-0.00869668612439936	-0.0314009640884887	0.0109322533545264	-0.0211095679772984	0.0182496901896196	0.00741539973007648	0.97701766593545	0.970734146365094	0.976733927783339	0.968813078049063	0.93432460606757	0.962971841829558	0.964805145240038	0.949701147033616	0.959544361583415	0.946508054022854	0.916850735400961	0.832395897367117	0.886073530354514	0.937607060658251	0.962932944733645	0.94255715535105	0.943483744558832	0.938696966400922	0.928018018187766	0.883398563817427	0.804824758239979	0.859023455274707	0.863088311922191	0.930048963842813	0.889202099630472	0.906547979593549	0.907008352983111	0.0303417096492185	0.04283178182485	0.0466447672936867	0.0519045783257842	0.0634217698247977	0.0692722496973952	0.0437056682848341	0.0441682197636717	0.0391750103251534	0.0282550956610127	0.0379939745104373	0.0393452497911544	0.044229638675831	0.0541380838612226	0.0565147366846135	0.0422680312917126	0.0453690276621471	0.0397106870905855	0.0118143645615712	0.0125708573694121	0.0158255170958994	0.018614984959278	0.0206525544859836	0.0212419993024933	0.0176299454343558	0.0208680574279948	0.0173737568594628	0.0415404382989933	0.0553023571997231	0.0567731255033526	0.0654393888191847	0.0806091435281688	0.0886428169344404	0.0605664712990056	0.063471988118641	0.0556896654081634	0.218632375052168	0.00315748624400546	0.0321831613604076	-0.132896811558389	-0.389545933799875	0.123329263809518	-0.348535543256009	0.287523531727216	0.133155760152753	0.4554402068611	0.440645620350367	0.347821170536371	0.443516281830012	0.751233941737193	0.374794290102956	0.303822626514133	0.511938432490612	0.366718437901462	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
MMS1	SHU2	NA	no	DNA_repair	DNA_repair	0.027562	0.002176	-0.015792871	ALLEVIATING	NEUTRAL	0.0309999543030047	0.00588212229655608	0.0064318014166249	0.0089583017067522	-0.0302633263595133	-0.0185238371066274	-0.0158295525694855	-0.00176665975787978	-0.00105303996939895	0.88375586204706	0.818705223245452	0.707230413829713	0.781907033815232	0.936734094252807	0.907367088827526	0.903574841023277	0.754424264671568	0.873295021433691	0.946294089961043	0.916734333193211	0.832295750993026	0.885929458931312	0.938377485847313	0.962743626188124	0.942584308267949	0.943105371936894	0.938602684070018	0.861027681001714	0.756066252847977	0.596994959758657	0.699051346230844	0.853731097009102	0.861672773539694	0.842617027804922	0.705502203240052	0.813704258497825	0.0205331303142889	0.0267335185451745	0.0294783031355994	0.0329366469409593	0.0377480491649809	0.0418107940055752	0.0290506102167746	0.028378433780946	0.0263745572709926	0.0199702185434455	0.0268760437939725	0.0278624767227748	0.0312717304256279	0.0381419878392854	0.0399809429687409	0.0299083986979283	0.0321540484125899	0.0281166606239788	0.00837245604527905	0.00888904034590356	0.0112371461600026	0.0131768612465836	0.014778362961836	0.0150732174670011	0.0125056479598531	0.0148811469041174	0.012378141527914	0.0275469980907893	0.0340997920829367	0.0333336158951476	0.0401908503200488	0.0523535275727095	0.0562267890044996	0.0404384152482733	0.0390638854207353	0.0369687171351068	1.12534782195995	0.172497306794415	0.192952406869282	0.222894057612995	-0.578057062487013	-0.329448603318695	-0.391448390652782	-0.0452248858210615	-0.028484622973269	0.00481721563076406	0.269709567334011	0.221023113394646	0.166217952936317	0.645724206946556	0.499225443403609	0.500275667588646	0.603457060294085	0.495404782467662	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
MMS4	SHU2	NA	no	DNA_repair	DNA_repair	-0.014154	0.056027	0.070888958	NEUTRAL	ALLEVIATING	0.0195925040843826	0.0209157224698908	0.0559857516237793	0.0359300560260601	-0.00536024697993762	-0.00572811750529297	-0.572197122595262	-0.026818961639967	0.00862141906320611	1.02760996781058	1.03117352931502	0.942815771156342	0.999177749518988	1.13086996374344	1.09297509530708	1.05756198507259	0.965422973918927	1.03809056824448	0.946649130557229	0.917071909214506	0.832117538909616	0.886418387139553	0.938414578135947	0.963023238507174	0.94250547244558	0.943783987824854	0.93880335512034	0.990115795982347	0.97227507582649	0.843215440868585	0.919665973119336	1.06347195564291	1.04981931196141	0.427625197249419	0.878614006012324	0.98272111497154	0.021835465571782	0.0297594798443299	0.0321311623469423	0.0367509280706231	0.0428611401701011	0.0484081643580174	0.0332245618134418	0.0346810389245069	0.0307900543965581	0.0200020031429981	0.0268619797826454	0.0278606127832693	0.0312407183517446	0.0381183634449792	0.0399747998008077	0.0299521656399655	0.0322049644787494	0.0281002664702777	0.00834817467537898	0.00890481243438939	0.0111292249495547	0.0132871893979369	0.0146804277983049	0.0150161237164571	0.0124165036148451	0.014552131514599	0.0121808848130081	0.0303117078506479	0.0398852157648827	0.0390355141736698	0.0469408973230826	0.0607008972109232	0.0656140989484952	0.046224957631776	0.0474153602842401	0.0427995977996661	0.646367541575648	0.524397876977419	1.43422605821708	0.765431810533199	-0.088305893754945	-0.0873001016106209	-12.3785321157747	-0.565617586351676	0.201436917785087	0.746266683591656	0.212684338542464	0.000106462107018573	0.00856417283753092	0.699319062357418	0.390787425985566	0	0.0801527380019492	0.403178643767466	Expected	Expected	Expected	Expected	Expected	Expected	Negative	Expected	Expected
MPH1	SHU2	NA	no	DNA_repair	DNA_repair	-0.078696	0.017077	0.084459327	AGGRAVATING	NEUTRAL	-0.123718139757598	-0.147602581453081	0.0135477055007917	0.00605514188108635	-0.0212625978871318	0.0391234581225121	0.00665811753984361	0.00874810450400734	-0.0460191364219197	0.997305427703465	1.00450053399436	0.930434751179263	0.98423254553012	1.01704851379256	1.01714996118774	0.923046746747128	0.966840177213626	0.993610726416925	0.946475976664936	0.916968220460619	0.83234867169833	0.886420829900009	0.938337778581021	0.963102132270985	0.942476903047819	0.943716107631251	0.938720290358276	0.816098271921606	0.771432205104911	0.784892407553736	0.880276414584774	0.93818045494731	1.0202753115828	0.875951826666289	0.911058849779311	0.884330400588853	0.021119241421978	0.0300118486521708	0.032379511677645	0.0347103294242971	0.0400087517885463	0.0485867697030034	0.0340574858840997	0.0331976822611871	0.0282848743338223	0.019977281140131	0.026854980304471	0.0278356136685019	0.0312113727668973	0.0381215899584951	0.0400028085595679	0.0299769187103087	0.0321477534582719	0.0280795247608442	0.00836451251552152	0.00889746770546713	0.0111932489531159	0.013190176292007	0.0146788543999154	0.0150058777985819	0.0124533639608722	0.0146101483573056	0.0122643691173209	0.0294300237990171	0.0395410037481721	0.0389436658116978	0.0453597327709932	0.0558716611805904	0.0637768158966661	0.0442263053684343	0.0464683744352989	0.0403929493333916	-4.20380698984449	-3.7328992049147	0.347879564453386	0.133491568648714	-0.38056140515325	0.613443264177715	0.150546546549098	0.188259318521846	-1.13928636510523	1.82988918352034e-53	9.78194065259887e-50	0.041881891068085	0.204966974139443	0.231278233058888	0.284223187989488	0.718096301766769	0.521238273847444	3.42511025102452e-06	Negative	Negative	Expected	Expected	Expected	Expected	Expected	Expected	Expected
MUS81	SHU2	643215	no	DNA_repair	DNA_repair	-0.020245	0.074075	0.095274331	AGGRAVATING	NEUTRAL	-0.00605961260652837	0.0017731156142025	0.0526736152298461	0.00351694092681687	0.0218398209837816	0.0122062220414599	0.00367858891386432	0.0315339960581475	-0.00920049339285533	1.02959994703632	1.0566737161294	0.968485327548271	0.998579118857956	1.15794596979201	1.10296756738116	1.06227078303948	0.905164836626699	1.04374033139279	0.946495332614518	0.917178052005116	0.832397055865857	0.886519715253271	0.93838192610208	0.962898071173192	0.942568837715849	0.943439615927117	0.93872974281112	0.970070213312298	0.974845840683393	0.85699554639396	0.889976203606632	1.11632288797114	1.0825314553489	1.013461984098	0.883153640978032	0.96589875130897	0.0202735056521673	0.0298079068059365	0.0312877389396679	0.0342265478311879	0.0444411664586337	0.05032043494737	0.0322252544173934	0.0358766454745728	0.0295982081639001	0.0199747977308349	0.0268496372850375	0.0278446507831226	0.0312098965620485	0.0381143982866976	0.0399752313623846	0.0298974683717676	0.0321246276305762	0.0280804382386262	0.00837369256939806	0.00889424152719753	0.0111717877310336	0.0131934157748758	0.0146933803408028	0.0150379867376667	0.0124782571541723	0.0146030910389468	0.0122477793919136	0.029345182065874	0.0403898039733836	0.0390658141162027	0.0453837231815294	0.0624135340841321	0.0671948460212462	0.0456705305279323	0.0469353219850602	0.0421666582534238	-0.20649429241658	0.0439000797174198	1.34833015569998	0.0774934421477394	0.349921235902809	0.181654141116723	0.0805462268850693	0.671860652584528	-0.218193562732904	0.15299733055971	0.477089351612611	6.16926510900308e-05	0.277501962716911	0.179761371112513	0.478148639560316	0.72090917870717	0.183007854848437	0.0409958685658314	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
NGL3	SHU2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	NA	0.00253674133351172	0.002158690815939	-0.00717053680195823	-0.000321711132217436	0.0131303380663854	0.0075925228667158	0.0144478967913884	0.0481935487967644	0.042033186358332	0.973279671680003	0.965020004613622	0.9652322521508	0.958091347752827	0.920080256444648	0.947652719828726	0.954548740889946	0.954710313884827	0.951440879967035	0.946359369168528	0.916742389362671	0.832201940339003	0.886267831292576	0.937656718830674	0.96301705083964	0.942501042580032	0.943790101282522	0.938813307772125	0.92094163678783	0.885776335742497	0.800892405398696	0.851296686779761	0.886314751919578	0.938294635404846	0.919258280357739	0.939287567464561	0.922631826675274	0.0207408046965585	0.0303087474274503	0.0327531506914189	0.0358234939142342	0.0449791782201564	0.0471623142464107	0.0321172270676814	0.0336190955077507	0.030949458572285	0.0199688975608582	0.0269014513857865	0.0278402632424438	0.0312182683965533	0.0381714334502281	0.040066711206748	0.0299838165080786	0.0321859620327809	0.0281581307089379	0.00837747505342147	0.00892895693816716	0.0111474989116126	0.0132138014200016	0.0146571791899746	0.0150458780607376	0.0124424180591882	0.0145618572873139	0.0121638342841577	0.0288623961291578	0.0390453399599913	0.0397981359997887	0.0454890412151454	0.0567097230843435	0.0610286774280055	0.0434653027130238	0.0464871284973366	0.0413046947598911	0.0878908778799904	0.0552867722025458	-0.180172679494243	-0.00707227770961071	0.231535922805634	0.124409100552319	0.332400694107193	1.03670737157976	1.01763701687364	0.457641238534437	0.409592897999519	0.160258446874378	0.528954454435124	0.751233941737193	0.534880741194978	0.473801815495462	0.197724202719802	0.209768248565521	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
PSY3	SHU2	NA	no	DNA_repair	DNA_repair	-0.006561	0.106808	0.114638459	NEUTRAL	ALLEVIATING	0.0527829233036691	0.0914909332310007	0.122829118385109	0.0813444050788014	0.121259922938749	0.0965440371985421	0.118948319200092	0.0663616997172312	0.095335578485634	1.00155626578803	1.00516547546071	0.927572038147122	0.995884643498696	1.00016491983236	0.995448506301847	0.980492266951049	0.993110649716485	1.00276093681101	0.946667080229365	0.916882987993367	0.832240761576402	0.886593798766648	0.938227797715893	0.963063832483231	0.942512835155058	0.943834042755094	0.938876409414966	0.996900314005894	1.01710627992058	0.897354436914746	0.966728219053648	1.07558242619496	1.05941548439327	1.05664186110888	0.999598209898228	1.0349399241925	0.020811334266502	0.0302462359482776	0.0300928145860966	0.0352013213880265	0.0403912619071796	0.0431731036641649	0.0313306844994585	0.032595161516954	0.0293753377867732	0.01999851883533	0.0268940988093703	0.0278817333043484	0.0312359600121421	0.0381716617780182	0.0399989791071152	0.0299813258304373	0.0321660891442361	0.0281191407160711	0.00834850925286323	0.0089305139240307	0.0111347922898666	0.0132980361573632	0.0146515799072103	0.0150205759135906	0.0124288722990071	0.0146074043968103	0.0121515479406814	0.0293011761017894	0.0397314946742121	0.0376252466611049	0.0459431931952438	0.0556895279469767	0.0594853205169594	0.0434653135389967	0.0466864145017312	0.0412324587311024	1.80139265128152	2.30273071731135	3.26453988438789	1.77054312992817	2.1774277392727	1.62298927465671	2.73662627771851	1.42143491689152	2.31214876385047	1.60480013249656e-07	2.46424586516955e-15	3.13226235489764e-25	1.53825183717878e-08	3.42835262217821e-11	1.2286362734451e-05	9.47800458028184e-14	0.000102202931513854	3.44987250427344e-08	Expected	Positive	Positive	Positive	Positive	Positive	Positive	Expected	Positive
