Gene_x	Gene_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
MMS4	MUS81	DMSO	4NQO	DNA_repair	DNA_repair	-2.36756455362308	-0.0993942659998156	-0.114468846068998	-0.00530627111544991	Negative	Expected	-1.51560923642011	-0.109162574953548	1.94272720644056e-16
MPH1	MUS81	DMSO	4NQO	DNA_repair	DNA_repair	-11.4938830432564	-1.2970674750209	-0.539668650711709	-0.0670420029764083	Negative	Expected	-6.76830922562999	-0.472626647735301	0
CLA4	RAD18	DMSO	4NQO	DNA_repair	DNA_repair	-10.1272138609775	0.535464548077252	-0.348520929050587	0.0174766612287216	Negative	Expected	-7.71658679199298	-0.365997590279309	0
CSM3	RAD18	DMSO	4NQO	DNA_repair	DNA_repair	-8.93462795472397	2.04521763377904	-0.337525483844122	0.0720221171327856	Negative	Expected	-7.93005093167905	-0.409547600976907	0
MMS1	RAD18	DMSO	4NQO	DNA_repair	DNA_repair	-3.08995507745052	3.29354362138718	-0.101685655483823	0.101876174125678	Negative	Positive	-4.50719922948077	-0.203561829609501	7.40238155366983e-138
MMS4	RAD18	DMSO	4NQO	DNA_repair	DNA_repair	-9.8406096041627	1.18953925352154	-0.378999110002548	0.0428732047303359	Negative	Expected	-7.99791780037588	-0.421872314732883	0
MUS81	RAD18	DMSO	4NQO	DNA_repair	DNA_repair	-8.09104118598068	4.00785675106045	-0.315734009306985	0.140420160764534	Negative	Positive	-8.69803566549033	-0.456154170071519	0
PSY3	RAD18	DMSO	4NQO	DNA_repair	DNA_repair	0.265504716289462	-11.5836400269972	0.0101757301974785	-0.410107642112124	Expected	Negative	8.05512057451323	0.420283372309602	0
CSM3	RAD5	DMSO	4NQO	DNA_repair	DNA_repair	-9.5041012925892	0.201189758470019	-0.373122063534648	0.00789435028739057	Negative	Expected	-6.86441383499201	-0.381016413822038	0
MMS1	RAD5	DMSO	4NQO	DNA_repair	DNA_repair	-6.01810524535878	1.14983371137986	-0.205783374545919	0.039359729564516	Negative	Expected	-5.06664843563873	-0.245143104110435	7.3429228776022e-174
MMS4	RAD5	DMSO	4NQO	DNA_repair	DNA_repair	-8.67539026399756	2.88570993172393	-0.347200260393442	0.115741454376174	Negative	Positive	-8.17047231010614	-0.462941714769616	0
MUS81	RAD5	DMSO	4NQO	DNA_repair	DNA_repair	-7.61729340894748	2.76943234186928	-0.308899463831083	0.108085364541897	Negative	Positive	-7.40882944160869	-0.41698482837298	0
PSY3	RAD5	DMSO	4NQO	DNA_repair	DNA_repair	0.273932253244651	-9.15903224348306	0.0109091876738568	-0.360783617149692	Expected	Negative	6.63564166830579	0.371692804823549	1.9002890947902e-296
RAD18	RAD51	DMSO	4NQO	DNA_repair	DNA_repair	-1.71209953706144	3.56115699102556	-0.0620769937937557	0.119600768865597	Expected	Positive	-3.67602440927461	-0.181677762659353	4.44164883807301e-92
RAD5	RAD51	DMSO	4NQO	DNA_repair	DNA_repair	-13.0253650589897	3.08812917986807	-0.490781632498742	0.115134756670107	Negative	Positive	-11.4309123684669	-0.605916389168849	0
CSM3	RAD52	DMSO	4NQO	DNA_repair	DNA_repair	-6.95116850370972	1.16070807735208	-0.346876758807277	0.0643499223419845	Negative	Expected	-5.51308469107808	-0.411226681149262	1.27895606803499e-205
MMS1	RAD52	DMSO	4NQO	DNA_repair	DNA_repair	-2.17931501090274	0.593423552422286	-0.0948054827541084	0.0289688409438125	Negative	Expected	-1.89293931523032	-0.123774323697921	3.86248026215517e-25
MPH1	RAD52	DMSO	4NQO	DNA_repair	DNA_repair	-0.891714787947237	-7.19178528612998	-0.0633168193216678	-0.56055410061152	Expected	Negative	4.7159527760972	0.497237281289852	3.14958142264622e-150
PSY3	RAD52	DMSO	4NQO	DNA_repair	DNA_repair	-0.489731551345128	-7.74149701918305	-0.0247591040216265	-0.430851194443256	Expected	Negative	5.4009389123531	0.40609209042163	9.82213074162094e-197
RAD18	RAD54	DMSO	4NQO	DNA_repair	DNA_repair	0.906880527067432	4.17525260950257	0.0332099945334741	0.138671242959093	Expected	Positive	-2.13320578480558	-0.105461248425618	1.22234800527615e-31
RAD5	RAD54	DMSO	4NQO	DNA_repair	DNA_repair	-9.76296814157427	4.21936772354068	-0.371596098731526	0.155430618170653	Negative	Positive	-9.94975402184085	-0.527026716902179	0
MAG1	RAD55	DMSO	4NQO	DNA_repair	DNA_repair	-0.786111322368549	-9.27143896290309	-0.0290721414809477	-0.39166884135986	Expected	Negative	6.45818270299252	0.362596699878913	7.47491581003623e-281
RAD18	RAD55	DMSO	4NQO	DNA_repair	DNA_repair	-10.5314954741474	2.50459624274926	-0.365878364492038	0.0774909995218609	Negative	Positive	-9.53049523167932	-0.443369364013899	0
RAD5	RAD55	DMSO	4NQO	DNA_repair	DNA_repair	-12.9750696845947	2.4048002371464	-0.468521945742693	0.0823605794081692	Negative	Positive	-11.0690371034742	-0.550882525150862	0
MAG1	RAD57	DMSO	4NQO	DNA_repair	DNA_repair	-1.33711427021812	0.370390019434671	-0.0783699044930838	0.0242523164763153	Negative	Expected	-1.16777508836441	-0.102622220969399	4.17762018139138e-10
MMS1	RAD57	DMSO	4NQO	DNA_repair	DNA_repair	-0.597490465716292	-7.34671119755779	-0.0289738108996577	-0.397582997035939	Expected	Negative	5.07272660753257	0.368609186136282	1.1444149282181e-173
MMS1	RAD59	DMSO	4NQO	DNA_repair	DNA_repair	-2.62335640530037	0.0991438429229219	-0.0965544324567226	0.00439129939894229	Negative	Expected	-1.75287405958991	-0.100945731855665	1.0569808967159e-21
RAD5	RAD59	DMSO	4NQO	DNA_repair	DNA_repair	-8.67177772523332	-0.146926959375804	-0.34526673187392	-0.0058614150700514	Negative	Expected	-6.02184305175321	-0.339405316803869	4.47856678494987e-245
RAD55	RAD59	DMSO	4NQO	DNA_repair	DNA_repair	-10.8336101093553	0.898156081324708	-0.390093295305378	0.036972660053322	Negative	Expected	-7.80869117168865	-0.4270659553587	0
RAD57	RAD59	DMSO	4NQO	DNA_repair	DNA_repair	-1.23529087534596	-6.44640761605713	-0.0698846942749736	-0.406448418571569	Expected	Negative	3.9730944203371	0.336563724296596	6.80889568314364e-107
RAD18	RAD61	DMSO	4NQO	DNA_repair	DNA_repair	-0.150880800786358	-9.33228052266214	-0.00800923233167392	-0.461752240740677	Expected	Negative	6.25272850927208	0.453743008409003	2.35901279381224e-263
RAD5	RAD61	DMSO	4NQO	DNA_repair	DNA_repair	-0.0616148656958462	-7.21075962017484	-0.00340052464578007	-0.396980507866869	Expected	Negative	5.0488567694445	0.393579983221089	4.68867568644277e-172
CLA4	RTT101	DMSO	4NQO	DNA_repair	DNA_repair	-2.18157595617546	-14.4991855334147	-0.0571493392240482	-0.430456646291571	Expected	Negative	9.42849708334852	0.373307307067523	0
CSM3	RTT101	DMSO	4NQO	DNA_repair	DNA_repair	-0.893684739866591	-16.3048110109268	-0.0211435491095283	-0.427194195322591	Expected	Negative	11.5023104967419	0.406050646213063	0
MUS81	RTT101	DMSO	4NQO	DNA_repair	DNA_repair	0.154794566447707	3.59325450342587	0.0044756785787843	0.112400380082752	Expected	Positive	-2.53362702497522	-0.107924701503968	2.90719190339587e-44
RAD61	RTT101	DMSO	4NQO	DNA_repair	DNA_repair	-1.21005130075052	-9.47021398765276	-0.043266003021628	-0.380413822628586	Expected	Negative	6.26928146954645	0.337147819606958	1.02581958954845e-264
MMS4	RTT107	DMSO	4NQO	DNA_repair	DNA_repair	-9.04136286347612	-0.509617906718565	-0.35479548769382	-0.0230112331670498	Negative	Expected	-5.54612323218959	-0.33178425452677	4.57580061777144e-208
RAD18	RTT107	DMSO	4NQO	DNA_repair	DNA_repair	-0.912479752273279	-12.4667473835235	-0.0316568231195097	-0.406669296199797	Expected	Negative	7.87503920781152	0.375012473080287	0
RAD5	RTT107	DMSO	4NQO	DNA_repair	DNA_repair	-2.78627273938156	1.38142882158708	-0.100422202082569	0.0499382390742817	Negative	Expected	-2.94552158531269	-0.150360441156851	1.71586872539471e-59
RAD51	RTT107	DMSO	4NQO	DNA_repair	DNA_repair	-10.5839893490117	-1.09340299495974	-0.378756460884651	-0.0456458799339888	Negative	Expected	-6.05815501248218	-0.333110580950662	5.17090946656027e-248
CSM3	SGS1	DMSO	4NQO	DNA_repair	DNA_repair	-15.0250873922096	0.259920911845217	-0.47068092586005	0.00879287231026037	Negative	Expected	-10.3994302456459	-0.47947379817031	0
RAD18	SGS1	DMSO	4NQO	DNA_repair	DNA_repair	1.77780204009935	5.44432414716738	0.0681930686441246	0.185461202527145	Expected	Positive	-2.28589374695302	-0.11726813388302	3.3281847389879e-36
RTT101	SGS1	DMSO	4NQO	DNA_repair	DNA_repair	-10.3914991742247	1.92120315588039	-0.296414756605557	0.0578669681455327	Negative	Expected	-8.54029357145806	-0.35428172475109	0
RAD18	SHU1	DMSO	4NQO	DNA_repair	DNA_repair	-0.977934255001383	-9.22403541815995	-0.0501151526900001	-0.447334286885197	Expected	Negative	5.62988956614416	0.397219134195196	1.14754772365138e-213
RAD5	SHU1	DMSO	4NQO	DNA_repair	DNA_repair	-0.0788930599397729	-6.8489437197561	-0.00420063558724535	-0.369328001236346	Expected	Negative	4.81814063122882	0.3651273656491	9.12922610757175e-157
RAD55	SHU1	DMSO	4NQO	DNA_repair	DNA_repair	0.674573173949813	-9.9456130826839	0.0222051178112281	-0.358491373743743	Expected	Negative	7.79892708382459	0.380696491554971	0
MPH1	SHU2	DMSO	4NQO	DNA_repair	DNA_repair	-3.78499897385711	0.172645688516185	-0.149662658612111	0.00783116229515831	Negative	Expected	-2.61727572301008	-0.15749382090727	3.67243794009298e-47
CSM2	SLX4	DMSO	4NQO	DNA_repair	DNA_repair	-0.148155957555472	-2.06665015888148	-0.00753833620596168	-0.12450734352949	Expected	Negative	1.48330108260798	0.116969007323528	1.34449133199466e-15
PSY3	SLX4	DMSO	4NQO	DNA_repair	DNA_repair	-0.251242915824104	-2.65362480797341	-0.0107596914443107	-0.132012883448359	Expected	Negative	1.84717671547723	0.121253192004048	9.11039568741571e-24
SHU1	SLX4	DMSO	4NQO	DNA_repair	DNA_repair	-0.0759651505041686	-1.97294403293531	-0.00370310049650807	-0.110189369370423	Expected	Negative	1.43644142025545	0.106486268873915	1.13052470805023e-14
SHU2	SLX4	DMSO	4NQO	DNA_repair	DNA_repair	0.293087717523763	-2.5490519689321	0.0168893856839312	-0.171184821811823	Expected	Negative	2.12534447475081	0.188074207495754	3.69968296129497e-31
MMS1	SRS2	DMSO	4NQO	DNA_repair	DNA_repair	-4.3630726988496	-0.410429962828461	-0.127264835031786	-0.0133412558850194	Negative	Expected	-2.60849755653978	-0.113923579146766	7.36944604715402e-47
MMS4	SRS2	DMSO	4NQO	DNA_repair	DNA_repair	-6.0078598658631	-0.0896771051679048	-0.199818433257008	-0.00325739341934677	Negative	Expected	-3.99105877285272	-0.196561039837661	2.47054940914063e-108
RAD5	SRS2	DMSO	4NQO	DNA_repair	DNA_repair	1.61775498124694	6.03095426027022	0.0609320932710358	0.216039657670535	Expected	Positive	-2.98403889357206	-0.155107564399499	5.01305735249386e-61
MMS4	MPH1	DMSO	BLMC	DNA_repair	DNA_repair	-10.2081656067408	-0.299754274873271	-0.486373190233563	-0.0205014762678704	Negative	Expected	-5.58908190883263	-0.465871713965693	1.80577861951918e-73
CSM2	MUS81	DMSO	BLMC	DNA_repair	DNA_repair	-0.779757114263822	-16.3591047458249	-0.030313473201658	-1.00832532443473	Expected	Negative	13.420838632979	0.97801185123307	0
MMS1	MUS81	DMSO	BLMC	DNA_repair	DNA_repair	-2.94993370288739	0.342280595388794	-0.107275244899522	0.0206109635755686	Negative	Expected	-1.81797623173348	-0.12788620847509	1.94274728803343e-08
MPH1	MUS81	DMSO	BLMC	DNA_repair	DNA_repair	-11.4938830432564	-0.810498798119165	-0.539668650711709	-0.0572307755587523	Negative	Expected	-5.68930779196305	-0.482437875152957	4.38992434895254e-76
CSM2	PSY3	DMSO	BLMC	DNA_repair	DNA_repair	1.34877266501536	3.51185715986424	0.0471704163120374	0.176743487642847	Expected	Positive	-2.11423675999196	-0.12957307133081	3.64563253961692e-11
CLA4	RAD18	DMSO	BLMC	DNA_repair	DNA_repair	-10.1272138609775	-0.248042680809491	-0.348520929050587	-0.0125865998527715	Negative	Expected	-5.47902011258565	-0.335934329197815	1.13586775891646e-70
CSM3	RAD18	DMSO	BLMC	DNA_repair	DNA_repair	-8.93462795472397	0.446053502692683	-0.337525483844122	0.0258442769974458	Negative	Expected	-5.25347365870227	-0.363369760841568	4.87372369767666e-65
MUS81	RAD18	DMSO	BLMC	DNA_repair	DNA_repair	-8.09104118598068	0.673108285643835	-0.315734009306985	0.0413948663785579	Negative	Expected	-4.90333070239158	-0.357128875685543	9.09299720148209e-57
MUS81	RAD5	DMSO	BLMC	DNA_repair	DNA_repair	-7.61729340894748	0.137236855891408	-0.308899463831083	0.00899970707600654	Negative	Expected	-4.12301525915812	-0.31789917090709	1.97197657303454e-40
MPH1	RAD51	DMSO	BLMC	DNA_repair	DNA_repair	-0.155266666072601	-5.75632189486162	-0.00673812593440972	-0.374329118459713	Expected	Negative	4.70185580517286	0.367590992525303	9.77211678358226e-52
CSM2	RAD52	DMSO	BLMC	DNA_repair	DNA_repair	1.24009269185969	-2.3909265245692	0.08727538922569	-0.269046980631436	Positive	Negative	2.68468333277795	0.356322369857126	3.15494899988947e-17
CSM3	RAD52	DMSO	BLMC	DNA_repair	DNA_repair	-6.95116850370972	-0.399393860996701	-0.346876758807277	-0.0342710049043649	Negative	Expected	-3.14926860768684	-0.312605753902913	6.41369251787144e-24
MPH1	RAD52	DMSO	BLMC	DNA_repair	DNA_repair	-0.891714787947237	-1.91787859036205	-0.0633168193216678	-0.221463226928123	Expected	Negative	1.16663743708493	0.158146407606455	0.000971668035811491
MUS81	RAD52	DMSO	BLMC	DNA_repair	DNA_repair	1.04196229708164	-3.28284132373941	0.0536901023650305	-0.29922857119157	Expected	Negative	3.37057338348596	0.352918673556601	6.72223498843668e-27
PSY3	RAD52	DMSO	BLMC	DNA_repair	DNA_repair	-0.489731551345128	-2.68469232195416	-0.0247591040216265	-0.218414488943704	Expected	Negative	2.02178153163971	0.193655384922077	4.88032909866871e-10
RAD5	RAD54	DMSO	BLMC	DNA_repair	DNA_repair	-9.76296814157427	-0.627122556581532	-0.371596098731526	-0.0384026540439115	Negative	Expected	-4.62119159255967	-0.333193444687615	1.48810933304834e-50
RAD51	RAD54	DMSO	BLMC	DNA_repair	DNA_repair	4.78372855968617	-5.13577033320935	0.136740441589637	-0.242553471415709	Positive	Negative	6.87065645423247	0.379293913005346	1.32295051239024e-109
MMS4	RAD55	DMSO	BLMC	DNA_repair	DNA_repair	3.50966800182056	0.251323972731354	0.126568112377973	0.0141597450872273	Positive	Expected	1.68040001411041	0.112408367290746	4.28375298885911e-07
MUS81	RAD55	DMSO	BLMC	DNA_repair	DNA_repair	0.914876633439331	-2.22921964610479	0.0327563435773887	-0.128389281754509	Expected	Negative	2.37622538068847	0.161145625331898	1.23810190052734e-13
RAD5	RAD55	DMSO	BLMC	DNA_repair	DNA_repair	-12.9750696845947	-0.67221758401658	-0.468521945742693	-0.0375397332880263	Negative	Expected	-6.48074517650196	-0.430982212454666	2.27803755141914e-98
RAD51	RAD55	DMSO	BLMC	DNA_repair	DNA_repair	4.14205358228534	-0.322796573680286	0.136610166633564	-0.0170998560960538	Positive	Expected	2.46321988568006	0.153710022729618	1.38379896230473e-14
RAD54	RAD55	DMSO	BLMC	DNA_repair	DNA_repair	3.52656091679423	-0.205059101822198	0.0956631986794108	-0.00902596561494631	Positive	Expected	2.02478377594213	0.104689164294357	4.64743060939322e-10
MAG1	RAD57	DMSO	BLMC	DNA_repair	DNA_repair	-1.33711427021812	0.726474499195266	-0.0783699044930838	0.0631868144583476	Negative	Expected	-1.34966998504858	-0.141556718951431	6.39605385285766e-05
MMS1	RAD57	DMSO	BLMC	DNA_repair	DNA_repair	-0.597490465716292	-6.17404547512925	-0.0289738108996577	-0.479953142169114	Expected	Negative	4.92217060470247	0.450979331269456	1.23992046019718e-56
MPH1	RAD57	DMSO	BLMC	DNA_repair	DNA_repair	-0.684596313343341	-7.55446963587715	-0.0386310870873242	-0.627625023499325	Expected	Negative	5.86462601977254	0.588993936412001	4.6336667678371e-80
RAD51	RAD57	DMSO	BLMC	DNA_repair	DNA_repair	2.20050839860443	-0.251293750906405	0.117830699485573	-0.0215551329804696	Positive	Expected	1.37844279883698	0.139385832466042	6.16907823710347e-05
RAD55	RAD57	DMSO	BLMC	DNA_repair	DNA_repair	1.8312939238693	-0.200053218801311	0.0937752542347445	-0.0158372092127375	Positive	Expected	1.16259137999348	0.109612463447482	0.00100695024459818
RAD18	RAD59	DMSO	BLMC	DNA_repair	DNA_repair	-9.82063208957858	-0.113328838544513	-0.376145748756296	-0.0061796453238478	Negative	Expected	-5.55204173261036	-0.369966103432449	1.57292324832331e-72
RAD5	RAD59	DMSO	BLMC	DNA_repair	DNA_repair	-8.67177772523332	-1.00795928547022	-0.34526673187392	-0.0585274931877643	Negative	Expected	-4.07273085698864	-0.286739238686156	1.76586998090599e-39
RAD55	RAD59	DMSO	BLMC	DNA_repair	DNA_repair	-10.8336101093553	-1.34392974499026	-0.390093295305378	-0.072954515174541	Negative	Expected	-4.86849279795997	-0.317138780130837	5.22764967233804e-56
CSM3	RAD61	DMSO	BLMC	DNA_repair	DNA_repair	-11.1727804373849	-0.316497166159928	-0.441881899668404	-0.0181884382739273	Negative	Expected	-6.0734019774068	-0.423693461394477	1.5218840453844e-86
MMS1	RAD61	DMSO	BLMC	DNA_repair	DNA_repair	-2.35973935271911	0.115732890791413	-0.101560784471077	0.00769587791246675	Negative	Expected	-1.37933276875019	-0.109256662383544	4.21955850767782e-05
MMS1	RTT101	DMSO	BLMC	DNA_repair	DNA_repair	5.21520695814777	-0.356314444129576	0.131454521986343	-0.0149668737975823	Positive	Expected	2.9889788541479	0.146421395783925	2.961839914509e-21
MMS4	RTT101	DMSO	BLMC	DNA_repair	DNA_repair	0.201403177878249	-10.8189739138981	0.00583259250261391	-0.501375455436858	Expected	Negative	9.28157017440953	0.507208047939472	1.09782838197958e-199
MMS4	RTT107	DMSO	BLMC	DNA_repair	DNA_repair	-9.04136286347612	-0.911210076684964	-0.35479548769382	-0.0551171448566792	Negative	Expected	-4.15632398706792	-0.29967834283714	4.75331351976924e-41
RAD54	SGS1	DMSO	BLMC	DNA_repair	DNA_repair	2.52839983789537	-1.09545951307433	0.0771676544001328	-0.0564374077498475	Positive	Expected	2.23117449724001	0.13360506214998	4.42521754087414e-12
RAD55	SGS1	DMSO	BLMC	DNA_repair	DNA_repair	4.63530731089031	0.0223210367472007	0.163979393233218	0.00128882447476707	Positive	Expected	2.40255184661044	0.162690568758451	6.67304486993386e-14
RTT101	SGS1	DMSO	BLMC	DNA_repair	DNA_repair	-10.3914991742247	-1.04763721603011	-0.296414756605557	-0.0498758206541891	Negative	Expected	-4.44219793927797	-0.246538935951368	8.96049609035525e-47
RTT107	SGS1	DMSO	BLMC	DNA_repair	DNA_repair	-12.600842844946	-0.54456599928805	-0.483844859761684	-0.0337224543085135	Negative	Expected	-6.17757967582786	-0.45012240545317	1.86868388650542e-89
MMS4	SHU1	DMSO	BLMC	DNA_repair	DNA_repair	-0.19087557881609	-5.09332758374981	-0.00708914637063916	-0.290366774562876	Expected	Negative	4.1633970701203	0.283277628192237	1.05011414654092e-40
MUS81	SHU1	DMSO	BLMC	DNA_repair	DNA_repair	-0.176248605448977	-11.0580603693866	-0.00656096049214059	-0.645941201708885	Expected	Negative	9.23068305729655	0.639380241216744	1.35195075425543e-197
MPH1	SHU2	DMSO	BLMC	DNA_repair	DNA_repair	-3.78499897385711	-0.289096659375209	-0.149662658612111	-0.0161523106010522	Negative	Expected	-1.95053587642011	-0.133510348011059	1.28178477770866e-09
CSM2	SLX4	DMSO	BLMC	DNA_repair	DNA_repair	-0.148155957555472	-3.3400537905316	-0.00753833620596168	-0.245210694979713	Expected	Negative	2.66080636501394	0.237672358773752	6.13531141630891e-17
MPH1	SLX4	DMSO	BLMC	DNA_repair	DNA_repair	-0.0194935697666038	-13.8174456966403	-0.000953207451323113	-0.962792021854916	Expected	Negative	11.2991116547526	0.961838814403593	8.63114759366566e-296
PSY3	SLX4	DMSO	BLMC	DNA_repair	DNA_repair	-0.251242915824104	-7.71597724690944	-0.0107596914443107	-0.467986844642379	Expected	Negative	6.15815645893217	0.457227153198068	3.37103694740274e-88
RAD51	SLX4	DMSO	BLMC	DNA_repair	DNA_repair	-0.311668410445261	1.34657111701259	-0.0142794940814683	0.0953899717178214	Expected	Positive	-1.29995243496956	-0.10966946579929	0.000123268004718329
SHU1	SLX4	DMSO	BLMC	DNA_repair	DNA_repair	-0.0759651505041686	-6.12928124963463	-0.00370310049650807	-0.426779692100968	Expected	Negative	4.97751191783291	0.42307659160446	7.1973198916537e-58
SHU2	SLX4	DMSO	BLMC	DNA_repair	DNA_repair	0.293087717523763	-8.84237699810974	0.0168893856839312	-0.692877729551962	Expected	Negative	7.29712090811281	0.709767115235894	1.37601865162542e-123
MAG1	SRS2	DMSO	BLMC	DNA_repair	DNA_repair	-0.134574557805434	-1.93324815157633	-0.00514208351461912	-0.108874202388577	Expected	Negative	1.52422491734309	0.103732118873958	6.48664053956635e-06
MMS1	SRS2	DMSO	BLMC	DNA_repair	DNA_repair	-4.3630726988496	-0.348046417982977	-0.127264835031786	-0.016050711350716	Negative	Expected	-2.03812381990464	-0.11121412368107	1.99542959501181e-10
MPH1	SRS2	DMSO	BLMC	DNA_repair	DNA_repair	-14.9156836870185	-0.412043945473853	-0.547367925930357	-0.0219516220728017	Negative	Expected	-8.12193833758958	-0.525416303857555	4.96704990963407e-154
MUS81	SRS2	DMSO	BLMC	DNA_repair	DNA_repair	-5.27140185173222	-0.515605622471603	-0.196694333305621	-0.0305094058002318	Negative	Expected	-2.37561774999079	-0.16618492750539	6.77726436980676e-14
