Gene_x	Gene_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
CLA4	SHU2	MMS	4NQO	DNA_repair	DNA_repair	-25.6781091025942	1.00092638725808	-0.22461714587938	0.00908206858698245	Negative	Expected	-18.5423790845944	-0.233699214466362	2.75704998081529e-55
MAG1	SHU2	MMS	4NQO	DNA_repair	DNA_repair	-23.4926702995291	-5.20672947786978	-0.2745980236283	-0.0460312305551253	Negative	Expected	-15.5959887584949	-0.228566793073174	2.4667208540406e-39
MUS81	SHU2	MMS	4NQO	DNA_repair	DNA_repair	7.80755024289715	0.802889536410877	0.0673842520006406	0.0079183514178929	Positive	Expected	4.53748547519498	0.0594659005827477	0.00090927080474025
MAG1	SLX4	MMS	4NQO	DNA_repair	DNA_repair	-20.0603854657452	-5.50942933617706	-0.341733550430246	-0.0665362813552948	Negative	Expected	-13.1788237937754	-0.275197269074951	2.54154091218945e-28
MMS1	SLX4	MMS	4NQO	DNA_repair	DNA_repair	-12.675591320844	-4.4768099917267	-0.22115380631021	-0.0600424465692547	Negative	Expected	-7.32109606362733	-0.161111359740955	3.87771261308325e-09
MPH1	SLX4	MMS	4NQO	DNA_repair	DNA_repair	-11.1876822045186	-2.51598314841589	-0.218907620609524	-0.043148636159343	Negative	Expected	-6.75507941387593	-0.175758984450181	7.62719833602288e-08
RAD51	SLX4	MMS	4NQO	DNA_repair	DNA_repair	-17.098262159232	0.165877414972396	-0.351051644133288	0.00247600120117954	Negative	Expected	-13.9272057852616	-0.353527645334468	1.46251742012091e-31
RAD54	SLX4	MMS	4NQO	DNA_repair	DNA_repair	-20.4398930886383	-0.405299043256151	-0.328974682664113	-0.00491366806213539	Negative	Expected	-16.0824566344082	-0.324061014601978	9.07550084703883e-42
RAD55	SLX4	MMS	4NQO	DNA_repair	DNA_repair	-20.6062175403838	-0.319534465696651	-0.399509628202526	-0.00430415283086496	Negative	Expected	-16.74042857882	-0.395205475371661	3.42906064731477e-45
RAD57	SLX4	MMS	4NQO	DNA_repair	DNA_repair	-8.54240662930386	3.18772858638073	-0.353469342448685	0.0829048647456632	Negative	Expected	-8.92878475543231	-0.436374207194348	2.35439577012625e-13
RAD59	SLX4	MMS	4NQO	DNA_repair	DNA_repair	-32.8891155711198	-2.09075005411466	-0.42011199806658	-0.0249189554478086	Negative	Expected	-22.6205613205434	-0.395193042618771	1.05330155998425e-81
RTT101	SLX4	MMS	4NQO	DNA_repair	DNA_repair	-19.377377797703	-0.518349185664486	-0.347341854089358	-0.00644127624595725	Negative	Expected	-15.6296125022122	-0.340900577843401	1.75580189652144e-39
MMS4	SRS2	MMS	4NQO	DNA_repair	DNA_repair	-26.8153543431874	-1.69984157621014	-0.347944631094667	-0.0170124523379384	Negative	Expected	-20.1949127432147	-0.330932178756728	2.72729154419396e-65
PSY3	SRS2	MMS	4NQO	DNA_repair	DNA_repair	7.40206210271329	12.454990041422	0.0495256279112063	0.0931433893957187	Expected	Positive	-4.34673853382326	-0.0436177614845124	0.00162611578018652
RTT101	SRS2	MMS	4NQO	DNA_repair	DNA_repair	2.3750970494942	-20.3892838645626	0.0210011694926011	-0.372874442147385	Expected	Negative	19.3900978388646	0.393875611639986	3.29371323807335e-60
CLA4	CSM2	MMS	BLMC	DNA_repair	DNA_repair	-31.9361494595835	-0.520095849814057	-0.268056438142387	-0.00638468112825542	Negative	Expected	-17.5959576749845	-0.261671757014132	5.81836724110688e-22
CSM2	MAG1	MMS	BLMC	DNA_repair	DNA_repair	-18.5668781532383	4.83007269393332	-0.201548262265919	0.067626882576727	Negative	Expected	-15.1935622843597	-0.269175144842646	1.05900657023629e-16
CLA4	MMS1	MMS	BLMC	DNA_repair	DNA_repair	-18.706924942777	-1.17594510997034	-0.375350382131268	-0.0137304129923788	Negative	Expected	-15.5771437304416	-0.36161996913889	1.75847142454396e-17
CSM2	MMS1	MMS	BLMC	DNA_repair	DNA_repair	-5.37843122262162	6.75496239522965	-0.0565155145659506	0.0860761851472074	Negative	Expected	-8.63337344960475	-0.142591699713158	4.86196538776189e-06
CSM3	MMS4	MMS	BLMC	DNA_repair	DNA_repair	-0.420075803865758	-27.096382149905	-0.0040443806270706	-0.321212726783359	Expected	Negative	20.768525188308	0.317168346156289	3.64850387020013e-29
CLA4	MPH1	MMS	BLMC	DNA_repair	DNA_repair	-16.1376371244077	0.0335901251349311	-0.482229220418405	0.000530995701199289	Negative	Expected	-14.2803111611875	-0.482760216119605	6.74528744761463e-15
MAG1	MPH1	MMS	BLMC	DNA_repair	DNA_repair	-7.43280762840421	0.427577688580384	-0.293508336191175	0.0107937192288555	Negative	Expected	-6.49280081805468	-0.304302055420031	0.000844958139042421
MMS4	MPH1	MMS	BLMC	DNA_repair	DNA_repair	-9.19049257854255	2.97693434284324	-0.366090198854114	0.0719343851870302	Negative	Expected	-9.40172886726706	-0.438024584041144	5.52571572106317e-07
CSM2	MUS81	MMS	BLMC	DNA_repair	DNA_repair	-1.63367855679435	-17.0697244601765	-0.0146045081565784	-0.682057643244372	Expected	Negative	16.3012192208383	0.667453135087794	2.75434059467294e-18
MMS4	MUS81	MMS	BLMC	DNA_repair	DNA_repair	-0.879720021978009	-14.6485248927061	-0.0147011823717191	-0.284293523783647	Expected	Negative	10.5264424516796	0.269592341411928	4.76626041993181e-08
MPH1	MUS81	MMS	BLMC	DNA_repair	DNA_repair	-6.21972044024732	-0.176960963595255	-0.27581936649642	-0.00481117701031519	Negative	Expected	-5.21002145415896	-0.271008189486105	0.00911138395680297
CLA4	PSY3	MMS	BLMC	DNA_repair	DNA_repair	-25.5409543094384	0.9061904342816	-0.187440753468315	0.00855211397428411	Negative	Expected	-16.3941248149091	-0.195992867442599	3.2323100154946e-19
MAG1	PSY3	MMS	BLMC	DNA_repair	DNA_repair	-30.9632670487223	3.39739966458276	-0.311902041371607	0.035675337829843	Negative	Expected	-23.886502607502	-0.34757737920145	1.49623018946693e-39
MMS1	PSY3	MMS	BLMC	DNA_repair	DNA_repair	-16.538725757127	-4.7123734713133	-0.15461307496352	-0.0448688822911519	Negative	Expected	-8.22441857914889	-0.109744192672368	1.43169585269033e-05
MAG1	RAD18	MMS	BLMC	DNA_repair	DNA_repair	8.0733042409739	-2.46188230447664	0.0976534518876219	-0.0352113285068157	Positive	Expected	7.09307053663962	0.132864780394438	0.000482618313359975
MMS1	RAD18	MMS	BLMC	DNA_repair	DNA_repair	5.1471312221033	-19.0626013363238	0.0831249506452139	-0.39767534058651	Expected	Negative	18.2244396812607	0.480800291231724	1.40027248437919e-22
MMS4	RAD18	MMS	BLMC	DNA_repair	DNA_repair	5.31029895665108	-19.138776142157	0.0697972493997882	-0.31005583169952	Expected	Negative	18.2081423019795	0.379853081099308	1.44640066028599e-22
CSM3	RAD5	MMS	BLMC	DNA_repair	DNA_repair	2.14667049674563	-34.7571717599518	0.0198101420039297	-0.44415676606413	Expected	Negative	29.4345961265904	0.463966908068059	5.63707266481581e-58
MMS1	RAD5	MMS	BLMC	DNA_repair	DNA_repair	5.57763826793328	-27.3471772995114	0.0531620850409555	-0.388073942775841	Expected	Negative	25.8116752882854	0.441236027816796	8.79747992362017e-45
MMS4	RAD5	MMS	BLMC	DNA_repair	DNA_repair	8.59767296930263	-32.5231772545683	0.0830980597067484	-0.432880805336746	Positive	Negative	31.3684024875407	0.515978865043495	1.1724795200656e-65
MUS81	RAD5	MMS	BLMC	DNA_repair	DNA_repair	11.9194644563032	-1.86479130029346	0.112508737238398	-0.0221579073714566	Positive	Expected	8.87418006610756	0.134666644609854	6.33652822386226e-06
CLA4	RAD51	MMS	BLMC	DNA_repair	DNA_repair	-13.8656165039936	1.03847095011996	-0.420510351495193	0.0136691295210163	Negative	Expected	-13.1327432069224	-0.434179481016209	9.27836983110713e-13
MAG1	RAD51	MMS	BLMC	DNA_repair	DNA_repair	-7.56484153925372	1.86694342412409	-0.360819696313924	0.0306219153023598	Negative	Expected	-7.7607922078914	-0.391441611616283	4.58670409952895e-05
MPH1	RAD51	MMS	BLMC	DNA_repair	DNA_repair	2.45585051797018	-10.1630426578612	0.0529398864112161	-0.36154561618079	Expected	Negative	9.96452382489892	0.414485502592006	2.8668559622904e-07
RAD18	RAD51	MMS	BLMC	DNA_repair	DNA_repair	7.99966023181317	-2.90246281421468	0.120787661209019	-0.0431500334050188	Positive	Expected	7.73668566089814	0.163937694614037	0.000111561085760224
RAD5	RAD51	MMS	BLMC	DNA_repair	DNA_repair	9.25906430531164	-22.3869870638602	0.103148529787358	-0.323181485364818	Positive	Negative	23.380031958104	0.426330015152176	6.51861362016395e-37
CSM2	RAD52	MMS	BLMC	DNA_repair	DNA_repair	3.61975298316927	-9.30337268271139	0.0998983668252552	-0.329850136445321	Expected	Negative	9.56484298479751	0.429748503270576	9.46219599874173e-07
PSY3	RAD52	MMS	BLMC	DNA_repair	DNA_repair	-1.32442702438712	-16.5900541560908	-0.02091993604011	-0.283577531715963	Expected	Negative	11.2854943635993	0.262657595675853	3.91818734799727e-09
CLA4	RAD54	MMS	BLMC	DNA_repair	DNA_repair	-14.3619253786527	0.94896276195868	-0.149126132160172	0.00869351559166379	Negative	Expected	-11.3973427509939	-0.157819647751835	7.76968605406492e-10
MAG1	RAD54	MMS	BLMC	DNA_repair	DNA_repair	-9.10445617980649	2.51555843320387	-0.152188324040156	0.0301811470275272	Negative	Expected	-8.86328198075509	-0.182369471067684	2.67983614469211e-06
MMS4	RAD54	MMS	BLMC	DNA_repair	DNA_repair	10.3580554388672	-7.58963001061371	0.0961672983223266	-0.0755669711740498	Positive	Negative	12.6148309663255	0.171734269496376	2.98938465722072e-11
RAD18	RAD54	MMS	BLMC	DNA_repair	DNA_repair	12.1698723272916	3.79263624351616	0.153300298318548	0.047880592177917	Positive	Expected	5.91110428698097	0.105419706140631	0.00490368027071286
RAD5	RAD54	MMS	BLMC	DNA_repair	DNA_repair	17.8737663237352	-5.11185231376623	0.172665302043624	-0.0515827275445248	Positive	Expected	16.0527621130546	0.224248029588148	9.37497859442998e-18
RAD51	RAD54	MMS	BLMC	DNA_repair	DNA_repair	16.5576552370485	-17.7439966286358	0.177984850852182	-0.243091091591684	Positive	Negative	24.1807249654469	0.421075942443866	1.8978847036612e-39
CLA4	RAD55	MMS	BLMC	DNA_repair	DNA_repair	-19.7177461350717	-1.23737962741043	-0.448221542929352	-0.0150402984776886	Negative	Expected	-16.8045990187497	-0.433181244451663	3.80868381470645e-20
RAD18	RAD55	MMS	BLMC	DNA_repair	DNA_repair	11.3057162402859	-1.15143352958288	0.151331872590117	-0.0147363065932781	Positive	Expected	8.9673051897244	0.166068179183395	4.92611052319207e-06
RAD5	RAD55	MMS	BLMC	DNA_repair	DNA_repair	10.4380518683455	-9.88710464046354	0.102116566435068	-0.0992102927609408	Positive	Negative	14.3659635606962	0.201326859196009	2.12533529632964e-14
RAD51	RAD55	MMS	BLMC	DNA_repair	DNA_repair	12.7350819077317	-4.4653797332172	0.158155088446587	-0.0616084792987438	Positive	Expected	11.8388327576275	0.219763567745331	5.49560462121855e-10
RAD54	RAD55	MMS	BLMC	DNA_repair	DNA_repair	14.4503279968925	-3.18867445025821	0.137948317609107	-0.0292620883629024	Positive	Expected	12.6273507614719	0.167210405972009	2.90596606981464e-11
CLA4	RAD57	MMS	BLMC	DNA_repair	DNA_repair	-17.7782710780695	0.380622964044004	-0.483592630143868	0.00613133725567307	Negative	Expected	-15.491061995781	-0.489723967399541	2.61047034956336e-17
MAG1	RAD57	MMS	BLMC	DNA_repair	DNA_repair	-12.2115286764782	4.33206982949538	-0.449421230413718	0.079843985297483	Negative	Expected	-12.8586678242745	-0.529265215711201	2.86785365850863e-12
MMS1	RAD57	MMS	BLMC	DNA_repair	DNA_repair	-2.5096208408061	-14.3360471159793	-0.049548124523581	-0.388961427777307	Expected	Negative	10.1151862670251	0.339413303253726	1.80207531410674e-07
RAD54	RAD57	MMS	BLMC	DNA_repair	DNA_repair	6.23907222438762	-3.10090004188654	0.09457086152409	-0.0549256060356349	Positive	Expected	6.4125367575675	0.149496467559725	0.00189379773442672
CLA4	RAD59	MMS	BLMC	DNA_repair	DNA_repair	-30.5325882615069	0.0507835164831877	-0.304632703193425	0.000615352508943508	Negative	Expected	-19.4471961702343	-0.305248055702368	1.42744427384462e-26
RAD54	RAD59	MMS	BLMC	DNA_repair	DNA_repair	9.39825197953603	0.322208940622381	0.0755667071937045	0.0029282298964233	Positive	Expected	5.98621128353219	0.0726384772972812	0.0043073666924782
MMS1	RTT101	MMS	BLMC	DNA_repair	DNA_repair	9.29862132174563	-2.69967479591936	0.107720656261012	-0.0294925377074826	Positive	Expected	8.61721265662034	0.137213193968494	1.26569182811027e-05
MMS4	RTT101	MMS	BLMC	DNA_repair	DNA_repair	4.0864177725974	-30.4623059594376	0.0424179445716078	-0.388305786637612	Expected	Negative	26.2014929415178	0.43072373120922	4.61605491059398e-46
RAD5	RTT101	MMS	BLMC	DNA_repair	DNA_repair	11.3954110612401	-1.6154379469596	0.10835974533736	-0.0163438279688231	Positive	Expected	8.98144246679253	0.124703573306183	4.86196538776189e-06
RAD51	RTT101	MMS	BLMC	DNA_repair	DNA_repair	-9.59377145061305	-6.61043464076237	-0.264301353161178	-0.0804003338707091	Negative	Expected	-6.10669734715443	-0.183901019290469	0.0017668975256075
RAD57	RTT101	MMS	BLMC	DNA_repair	DNA_repair	-11.8819779788036	-2.89505393655136	-0.306315836559729	-0.0476530248171256	Negative	Expected	-8.45674484159696	-0.258662811742604	7.70942387304928e-06
CSM2	RTT107	MMS	BLMC	DNA_repair	DNA_repair	-22.1150337160387	2.36094839627408	-0.231409843108277	0.0284710814843053	Negative	Expected	-16.2770194452378	-0.259880924592582	5.72613029446944e-19
CSM3	RTT107	MMS	BLMC	DNA_repair	DNA_repair	2.82298310906072	-6.65136851086787	0.0274221455473448	-0.0654453947581209	Expected	Negative	6.71661473408034	0.0928675403054657	0.00107725422108398
MAG1	RTT107	MMS	BLMC	DNA_repair	DNA_repair	-7.28556591593023	7.69713065790217	-0.168687134536918	0.112558155249225	Negative	Expected	-10.2700838399775	-0.281245289786143	3.6219591773979e-08
MMS4	RTT107	MMS	BLMC	DNA_repair	DNA_repair	-14.6505377059661	-2.11444734389222	-0.270369850110355	-0.0270665670677133	Negative	Expected	-10.8329454997827	-0.243303283042642	5.5700816362468e-09
PSY3	RTT107	MMS	BLMC	DNA_repair	DNA_repair	-33.4702957606291	-2.53132430783373	-0.364165631976023	-0.0223781051289846	Negative	Expected	-24.380199368419	-0.341787526847038	3.98370963739314e-41
RAD18	RTT107	MMS	BLMC	DNA_repair	DNA_repair	13.7639877332376	1.23418980336137	0.162238584377354	0.0142218509002641	Positive	Expected	8.97941646795226	0.14801673347709	4.86196538776189e-06
RAD5	RTT107	MMS	BLMC	DNA_repair	DNA_repair	13.1241759225854	-0.140772559817868	0.119110252375583	-0.00131042413304812	Positive	Expected	9.2625532654158	0.120420676508631	2.30651193634855e-06
RAD55	RTT107	MMS	BLMC	DNA_repair	DNA_repair	-8.16823603734434	-1.14905122205488	-0.152369462300237	-0.0136520630088536	Negative	Expected	-6.27218396542646	-0.138717399291384	0.00130246199346989
RAD61	RTT107	MMS	BLMC	DNA_repair	DNA_repair	-13.4531688869527	3.14223444921357	-0.345992938570138	0.043118670709889	Negative	Expected	-13.3485106351121	-0.389111609280027	3.7746448080378e-13
CLA4	SGS1	MMS	BLMC	DNA_repair	DNA_repair	-19.1247138170396	-0.399269502841548	-0.230297422297749	-0.00471780128798499	Negative	Expected	-13.3709463734411	-0.225579621009764	3.50820285988605e-13
CSM3	SGS1	MMS	BLMC	DNA_repair	DNA_repair	-2.01429235618427	-10.645893902757	-0.0174378903883372	-0.102342995103358	Expected	Negative	6.56304368213809	0.0849051047150204	0.00144354063079334
MAG1	SGS1	MMS	BLMC	DNA_repair	DNA_repair	-6.67045084280124	1.82223303288473	-0.0990209190585235	0.0243047672415308	Negative	Expected	-6.17970020395462	-0.123325686300054	0.00154256609492022
MUS81	SGS1	MMS	BLMC	DNA_repair	DNA_repair	-12.0860091616026	-6.04621552667389	-0.635133295734677	-0.104485011664658	Negative	Expected	-9.59241485097139	-0.530648284070019	3.09144855905831e-07
RAD18	SGS1	MMS	BLMC	DNA_repair	DNA_repair	18.3378309978022	1.64140216459959	0.173794385412847	0.0182898075453488	Positive	Expected	10.6305114055598	0.155504577867498	3.47658443501048e-08
RAD5	SGS1	MMS	BLMC	DNA_repair	DNA_repair	25.588432353876	4.59657235822754	0.205047404770306	0.0458627813457375	Positive	Expected	12.4391335312672	0.159184623424569	5.85860620956379e-11
RAD52	SGS1	MMS	BLMC	DNA_repair	DNA_repair	13.0590398123541	2.23616178007167	0.198762423289724	0.0373642162025032	Positive	Expected	7.14087853057391	0.16139820708722	0.000436846687443246
RAD54	SGS1	MMS	BLMC	DNA_repair	DNA_repair	13.6299689055345	-6.34185496183515	0.112448670739853	-0.0558938075543999	Positive	Expected	13.9444658193428	0.168342478294253	1.35276260157779e-13
RAD55	SGS1	MMS	BLMC	DNA_repair	DNA_repair	13.8604677916117	2.49372436529756	0.146525687185336	0.0276737886241605	Positive	Expected	7.75456247776636	0.118851898561176	0.000107923579263801
RAD57	SGS1	MMS	BLMC	DNA_repair	DNA_repair	8.23235093029984	-4.16455486190878	0.0997943467282346	-0.0679351480816578	Positive	Expected	8.25290491564421	0.167729494809892	3.18197245608393e-05
CLA4	SHU1	MMS	BLMC	DNA_repair	DNA_repair	-22.0664621698629	-0.698411009395785	-0.189023638762534	-0.00736412057013153	Negative	Expected	-13.3719164105494	-0.181659518192402	3.50820285988605e-13
MAG1	SHU1	MMS	BLMC	DNA_repair	DNA_repair	-18.5144870404356	-2.79110997487665	-0.242127584528985	-0.0336947345736674	Negative	Expected	-11.7111095211013	-0.208432849955317	2.53741511401074e-10
MMS4	SHU1	MMS	BLMC	DNA_repair	DNA_repair	2.39205664227013	-17.4166272800835	0.0218342754777954	-0.21352913404303	Expected	Negative	15.3984780492026	0.235363409520826	2.01065097942061e-16
MUS81	SHU1	MMS	BLMC	DNA_repair	DNA_repair	2.67355917237726	-28.5692447616562	0.0245652303739124	-0.469134457604065	Expected	Negative	26.237203321639	0.493699687977978	4.59236792896631e-46
RAD51	SHU1	MMS	BLMC	DNA_repair	DNA_repair	7.51604596114078	-2.00443556645695	0.076509788629322	-0.0244586029291132	Positive	Expected	6.35389123112843	0.100968391558435	0.00210155566128248
RTT107	SHU1	MMS	BLMC	DNA_repair	DNA_repair	-15.679396288405	-1.69760165190689	-0.171052256695362	-0.0166083114761972	Negative	Expected	-10.539631515898	-0.154443945219164	1.52316261967923e-08
SGS1	SHU1	MMS	BLMC	DNA_repair	DNA_repair	8.19832151750785	-3.93093963624132	0.0647274170176549	-0.0401867161305344	Positive	Expected	8.12220349669911	0.104914133148189	4.42767193060986e-05
CLA4	SHU2	MMS	BLMC	DNA_repair	DNA_repair	-25.6781091025942	1.8128311362207	-0.22461714587938	0.0183023650255622	Negative	Expected	-18.1847797414738	-0.242919510904942	2.6001353630483e-23
MAG1	SHU2	MMS	BLMC	DNA_repair	DNA_repair	-23.4926702995291	-2.72645656265495	-0.2745980236283	-0.0315348389935264	Negative	Expected	-14.781333607768	-0.243063184634773	7.04502557743173e-16
MMS4	SHU2	MMS	BLMC	DNA_repair	DNA_repair	7.29299791548786	-2.91758144309922	0.0679962398787385	-0.033629889228062	Positive	Expected	6.85489151734994	0.101626129106801	0.000818732582010968
RAD51	SHU2	MMS	BLMC	DNA_repair	DNA_repair	9.22997696438517	0.101018125658042	0.0901631335201739	0.00117275417354191	Positive	Expected	5.86529360448624	0.088990379346632	0.00522370265314397
SGS1	SHU2	MMS	BLMC	DNA_repair	DNA_repair	11.3855489122832	-0.84216909298187	0.0910373825598591	-0.00843835803358451	Positive	Expected	7.75994315887963	0.0994757405934436	0.000107721389527166
MAG1	SLX4	MMS	BLMC	DNA_repair	DNA_repair	-20.0603854657452	1.14309791194557	-0.341733550430246	0.0200197581986323	Negative	Expected	-14.8064991812474	-0.361753308628878	6.43441178776683e-16
MMS1	SLX4	MMS	BLMC	DNA_repair	DNA_repair	-12.675591320844	2.91052931271622	-0.22115380631021	0.0469755400597025	Negative	Expected	-11.2812792848894	-0.268129346369912	1.16985155112768e-09
RAD51	SLX4	MMS	BLMC	DNA_repair	DNA_repair	-17.098262159232	6.97937610397657	-0.351051644133288	0.122088344227603	Negative	Expected	-17.5413386026207	-0.473139988360891	7.29868636372222e-22
RAD54	SLX4	MMS	BLMC	DNA_repair	DNA_repair	-20.4398930886383	6.84390704207004	-0.328974682664113	0.0903836711079916	Negative	Expected	-20.1425967098818	-0.419358353772105	1.91575506864164e-28
RAD55	SLX4	MMS	BLMC	DNA_repair	DNA_repair	-20.6062175403838	2.23291115168827	-0.399509628202526	0.0339646566235102	Negative	Expected	-17.5904121689252	-0.433474284826036	5.81836724110688e-22
RAD57	SLX4	MMS	BLMC	DNA_repair	DNA_repair	-8.54240662930386	2.98796050098622	-0.353469342448685	0.0775284852990203	Negative	Expected	-8.82458982304542	-0.430997827747706	2.91561445595139e-06
RAD59	SLX4	MMS	BLMC	DNA_repair	DNA_repair	-32.8891155711198	2.36057445066221	-0.42011199806658	0.0365267447439858	Negative	Expected	-22.7581232932406	-0.456638742810566	4.44999391390535e-36
RTT101	SLX4	MMS	BLMC	DNA_repair	DNA_repair	-19.377377797703	2.44404707401097	-0.347341854089358	0.0328067568790933	Negative	Expected	-16.9754820783476	-0.380148610968451	1.5814553783611e-20
MPH1	SRS2	MMS	BLMC	DNA_repair	DNA_repair	-11.2241760717925	2.48997647874419	-0.212381084030502	0.0357535547533554	Negative	Expected	-10.4463769875314	-0.248134638783857	2.06130852115755e-08
